Id,Text,TokenType,IsKeyword
0,ALTER,Alter,True
2,PROCEDURE,Procedure,True
4,[HumanResources],QuotedIdentifier,False
5,.,Dot,False
6,[uspUpdateEmployeeHireInfo],QuotedIdentifier,False
9,@BusinessEntityID,Variable,False
11,[int],QuotedIdentifier,False
12,",",Comma,False
16,@JobTitle,Variable,False
18,[nvarchar],QuotedIdentifier,False
19,(,LeftParenthesis,False
20,50,Integer,False
21,),RightParenthesis,False
22,",",Comma,False
26,@HireDate,Variable,False
28,[datetime],QuotedIdentifier,False
29,",",Comma,False
33,@RateChangeDate,Variable,False
35,[datetime],QuotedIdentifier,False
36,",",Comma,False
40,@Rate,Variable,False
42,[money],QuotedIdentifier,False
43,",",Comma,False
47,@PayFrequency,Variable,False
49,[tinyint],QuotedIdentifier,False
50,",",Comma,False
54,@CurrentFlag,Variable,False
56,[dbo],QuotedIdentifier,False
57,.,Dot,False
58,[Flag],QuotedIdentifier,False
61,WITH,With,True
63,EXECUTE,Execute,True
65,AS,As,True
67,CALLER,Identifier,False
69,AS,As,True
71,BEGIN,Begin,True
74,SET,Set,True
76,NOCOUNT,Identifier,False
78,ON,On,True
79,;,Semicolon,False
83,BEGIN,Begin,True
85,TRY,Identifier,False
88,BEGIN,Begin,True
90,TRANSACTION,Transaction,True
91,;,Semicolon,False
95,UPDATE,Update,True
97,[HumanResources],QuotedIdentifier,False
98,.,Dot,False
99,[Employee],QuotedIdentifier,False
103,SET,Set,True
105,[JobTitle],QuotedIdentifier,False
107,=,EqualsSign,False
109,@JobTitle,Variable,False
113,",",Comma,False
114,[HireDate],QuotedIdentifier,False
116,=,EqualsSign,False
118,@HireDate,Variable,False
122,",",Comma,False
123,[CurrentFlag],QuotedIdentifier,False
125,=,EqualsSign,False
127,@CurrentFlag,Variable,False
131,WHERE,Where,True
133,[BusinessEntityID],QuotedIdentifier,False
135,=,EqualsSign,False
137,@BusinessEntityID,Variable,False
138,;,Semicolon,False
142,INSERT,Insert,True
144,INTO,Into,True
146,[HumanResources],QuotedIdentifier,False
147,.,Dot,False
148,[EmployeePayHistory],QuotedIdentifier,False
152,(,LeftParenthesis,False
153,[BusinessEntityID],QuotedIdentifier,False
156,",",Comma,False
157,[RateChangeDate],QuotedIdentifier,False
160,",",Comma,False
161,[Rate],QuotedIdentifier,False
164,",",Comma,False
165,[PayFrequency],QuotedIdentifier,False
166,),RightParenthesis,False
170,VALUES,Values,True
172,(,LeftParenthesis,False
173,@BusinessEntityID,Variable,False
174,",",Comma,False
176,@RateChangeDate,Variable,False
177,",",Comma,False
179,@Rate,Variable,False
180,",",Comma,False
182,@PayFrequency,Variable,False
183,),RightParenthesis,False
184,;,Semicolon,False
188,COMMIT,Commit,True
190,TRANSACTION,Transaction,True
191,;,Semicolon,False
194,END,End,True
196,TRY,Identifier,False
199,BEGIN,Begin,True
201,CATCH,Identifier,False
204,'-- Rollback any active or uncommittable transactions before,SingleLineComment,False
207,'-- inserting information in the ErrorLog,SingleLineComment,False
210,IF,If,True
212,@@TRANCOUNT,Variable,False
214,>,GreaterThan,False
216,0,Integer,False
219,BEGIN,Begin,True
222,ROLLBACK,Rollback,True
224,TRANSACTION,Transaction,True
225,;,Semicolon,False
228,END,End,True
232,EXECUTE,Execute,True
234,[dbo],QuotedIdentifier,False
235,.,Dot,False
236,[uspLogError],QuotedIdentifier,False
237,;,Semicolon,False
240,END,End,True
242,CATCH,Identifier,False
243,;,Semicolon,False
245,END,End,True
246,;,Semicolon,False
247,,EndOfFile,False
